date,temperature_max,temperature_min,temperature_mean,precipitation,rain,snowfall,city
2021-04-29,17.3,13.0,14.7,8.0,8.0,0.0,MARSEILLE
2021-04-30,16.5,12.3,14.6,4.8,4.8,0.0,MARSEILLE
2021-05-01,14.6,10.9,13.2,30.5,30.5,0.0,MARSEILLE
2021-05-02,16.8,10.1,13.3,0.0,0.0,0.0,MARSEILLE
2021-05-03,17.7,9.1,13.0,0.0,0.0,0.0,MARSEILLE
2021-05-04,17.0,8.4,13.4,0.0,0.0,0.0,MARSEILLE
2021-05-05,18.9,12.2,15.5,0.0,0.0,0.0,MARSEILLE
2021-05-06,18.8,11.0,14.9,0.0,0.0,0.0,MARSEILLE
2021-05-07,21.4,13.1,17.3,1.6,1.6,0.0,MARSEILLE
2021-05-08,20.8,12.9,16.8,0.0,0.0,0.0,MARSEILLE
2021-05-09,22.3,16.0,19.3,0.0,0.0,0.0,MARSEILLE
2021-05-10,19.2,15.2,17.0,20.4,20.4,0.0,MARSEILLE
2021-05-11,17.9,13.9,15.9,6.2,6.2,0.0,MARSEILLE
2021-05-12,16.8,11.8,14.5,0.0,0.0,0.0,MARSEILLE
2021-05-13,18.0,12.1,14.9,0.0,0.0,0.0,MARSEILLE
2021-05-14,18.8,11.5,15.4,0.7,0.7,0.0,MARSEILLE
2021-05-15,16.5,12.6,15.0,0.9,0.9,0.0,MARSEILLE
2021-05-16,17.9,14.3,16.2,3.2,3.2,0.0,MARSEILLE
2021-05-17,19.7,12.4,16.0,0.0,0.0,0.0,MARSEILLE
2021-05-18,17.0,12.2,14.7,3.7,3.7,0.0,MARSEILLE
2021-05-19,19.9,12.3,15.8,0.0,0.0,0.0,MARSEILLE
2021-05-20,21.3,12.1,16.0,0.0,0.0,0.0,MARSEILLE
2021-05-21,18.1,12.3,15.4,0.3,0.3,0.0,MARSEILLE
2021-05-22,19.2,14.8,16.3,0.7,0.7,0.0,MARSEILLE
2021-05-23,21.4,13.5,16.7,0.0,0.0,0.0,MARSEILLE
2021-05-24,16.9,13.5,15.4,9.9,9.9,0.0,MARSEILLE
2021-05-25,19.9,13.1,16.4,0.0,0.0,0.0,MARSEILLE
2021-05-26,18.2,12.4,15.6,0.0,0.0,0.0,MARSEILLE
2021-05-27,22.7,11.5,18.2,0.0,0.0,0.0,MARSEILLE
2021-05-28,19.6,12.5,16.3,0.0,0.0,0.0,MARSEILLE
2021-05-29,22.6,13.2,18.5,0.0,0.0,0.0,MARSEILLE
2021-05-30,20.5,15.3,18.4,0.0,0.0,0.0,MARSEILLE
2021-05-31,21.6,14.5,18.5,0.0,0.0,0.0,MARSEILLE
2021-06-01,22.4,16.4,19.3,1.8,1.8,0.0,MARSEILLE
2021-06-02,22.8,16.8,19.4,0.0,0.0,0.0,MARSEILLE
2021-06-03,23.0,15.3,19.5,0.0,0.0,0.0,MARSEILLE
2021-06-04,23.4,14.7,20.0,0.0,0.0,0.0,MARSEILLE
2021-06-05,25.2,16.6,20.6,0.0,0.0,0.0,MARSEILLE
2021-06-06,24.4,16.6,20.5,0.0,0.0,0.0,MARSEILLE
2021-06-07,23.9,17.3,20.9,0.0,0.0,0.0,MARSEILLE
2021-06-08,25.0,18.5,22.0,0.0,0.0,0.0,MARSEILLE
2021-06-09,26.1,17.0,22.3,0.0,0.0,0.0,MARSEILLE
2021-06-10,26.9,19.4,23.3,0.0,0.0,0.0,MARSEILLE
2021-06-11,25.6,18.4,22.8,0.0,0.0,0.0,MARSEILLE
2021-06-12,25.9,19.8,23.0,0.0,0.0,0.0,MARSEILLE
2021-06-13,31.0,21.1,25.1,0.0,0.0,0.0,MARSEILLE
2021-06-14,26.2,20.6,23.7,0.0,0.0,0.0,MARSEILLE
2021-06-15,27.0,19.8,23.9,0.0,0.0,0.0,MARSEILLE
2021-06-16,26.9,20.2,23.7,0.0,0.0,0.0,MARSEILLE
2021-06-17,28.0,22.6,25.6,0.0,0.0,0.0,MARSEILLE
2021-06-18,26.9,22.7,24.9,0.7,0.7,0.0,MARSEILLE
2021-06-19,30.1,22.0,24.9,0.0,0.0,0.0,MARSEILLE
2021-06-20,28.8,21.9,24.8,0.8,0.8,0.0,MARSEILLE
2021-06-21,25.3,21.3,23.2,0.2,0.2,0.0,MARSEILLE
2021-06-22,25.4,19.4,22.9,1.2,1.2,0.0,MARSEILLE
2021-06-23,25.7,19.1,23.2,0.0,0.0,0.0,MARSEILLE
2021-06-24,25.1,19.5,22.4,0.1,0.1,0.0,MARSEILLE
2021-06-25,27.6,17.8,22.8,0.0,0.0,0.0,MARSEILLE
2021-06-26,27.4,18.1,23.0,0.0,0.0,0.0,MARSEILLE
2021-06-27,26.9,20.1,23.5,0.0,0.0,0.0,MARSEILLE
2021-06-28,26.6,18.9,23.1,0.0,0.0,0.0,MARSEILLE
2021-06-29,24.8,20.0,22.7,0.0,0.0,0.0,MARSEILLE
2021-06-30,25.8,18.4,22.3,0.0,0.0,0.0,MARSEILLE
2021-07-01,28.3,19.7,22.9,0.0,0.0,0.0,MARSEILLE
2021-07-02,28.5,20.3,23.8,0.0,0.0,0.0,MARSEILLE
2021-07-03,25.4,19.9,22.7,0.0,0.0,0.0,MARSEILLE
2021-07-04,24.9,20.4,22.3,8.3,8.3,0.0,MARSEILLE
2021-07-05,26.3,20.5,23.4,0.0,0.0,0.0,MARSEILLE
2021-07-06,26.3,21.4,23.5,0.0,0.0,0.0,MARSEILLE
2021-07-07,27.0,20.3,23.4,0.0,0.0,0.0,MARSEILLE
2021-07-08,26.5,20.2,23.3,0.0,0.0,0.0,MARSEILLE
2021-07-09,26.4,18.9,22.7,0.0,0.0,0.0,MARSEILLE
2021-07-10,26.0,18.2,22.4,0.0,0.0,0.0,MARSEILLE
2021-07-11,26.8,20.1,22.7,0.0,0.0,0.0,MARSEILLE
2021-07-12,27.0,19.8,23.5,0.1,0.1,0.0,MARSEILLE
2021-07-13,24.1,17.5,20.5,0.5,0.5,0.0,MARSEILLE
2021-07-14,25.2,16.7,20.9,0.5,0.5,0.0,MARSEILLE
2021-07-15,27.2,18.8,22.5,0.0,0.0,0.0,MARSEILLE
2021-07-16,27.9,19.9,23.5,0.0,0.0,0.0,MARSEILLE
2021-07-17,29.6,19.0,24.1,0.0,0.0,0.0,MARSEILLE
2021-07-18,31.5,20.5,26.7,0.0,0.0,0.0,MARSEILLE
2021-07-19,27.3,21.0,24.4,0.0,0.0,0.0,MARSEILLE
2021-07-20,27.9,20.2,23.9,0.0,0.0,0.0,MARSEILLE
2021-07-21,29.9,20.1,24.3,0.0,0.0,0.0,MARSEILLE
2021-07-22,26.8,21.4,24.0,0.0,0.0,0.0,MARSEILLE
2021-07-23,27.5,21.5,25.0,0.0,0.0,0.0,MARSEILLE
2021-07-24,29.6,23.5,26.4,0.0,0.0,0.0,MARSEILLE
2021-07-25,29.8,22.9,25.4,0.0,0.0,0.0,MARSEILLE
2021-07-26,28.7,22.5,25.6,0.0,0.0,0.0,MARSEILLE
2021-07-27,26.4,21.9,24.4,0.0,0.0,0.0,MARSEILLE
2021-07-28,28.0,20.6,24.6,0.0,0.0,0.0,MARSEILLE
2021-07-29,29.7,22.1,25.4,0.0,0.0,0.0,MARSEILLE
2021-07-30,26.8,21.3,24.3,0.0,0.0,0.0,MARSEILLE
2021-07-31,29.9,22.5,25.7,0.0,0.0,0.0,MARSEILLE
2021-08-01,26.5,19.0,22.8,0.1,0.1,0.0,MARSEILLE
2021-08-02,25.7,18.8,22.0,0.0,0.0,0.0,MARSEILLE
2021-08-03,25.7,17.7,22.3,0.0,0.0,0.0,MARSEILLE
2021-08-04,22.7,20.4,21.4,6.4,6.4,0.0,MARSEILLE
2021-08-05,23.6,19.6,21.7,0.0,0.0,0.0,MARSEILLE
2021-08-06,26.1,20.5,23.0,0.0,0.0,0.0,MARSEILLE
2021-08-07,26.1,19.3,23.0,1.2,1.2,0.0,MARSEILLE
2021-08-08,26.6,18.2,22.1,0.0,0.0,0.0,MARSEILLE
2021-08-09,30.3,18.0,23.5,0.0,0.0,0.0,MARSEILLE
2021-08-10,27.5,21.2,24.3,0.0,0.0,0.0,MARSEILLE
2021-08-11,30.5,21.7,25.5,0.0,0.0,0.0,MARSEILLE
2021-08-12,29.8,21.5,24.9,0.0,0.0,0.0,MARSEILLE
2021-08-13,30.0,22.8,26.4,0.0,0.0,0.0,MARSEILLE
2021-08-14,30.2,22.3,26.2,0.0,0.0,0.0,MARSEILLE
2021-08-15,29.4,22.2,25.6,0.0,0.0,0.0,MARSEILLE
2021-08-16,29.9,22.9,26.0,0.0,0.0,0.0,MARSEILLE
2021-08-17,28.3,20.0,23.7,0.0,0.0,0.0,MARSEILLE
2021-08-18,28.9,17.8,23.2,0.0,0.0,0.0,MARSEILLE
2021-08-19,26.8,17.6,22.3,0.0,0.0,0.0,MARSEILLE
2021-08-20,27.8,18.8,23.5,0.0,0.0,0.0,MARSEILLE
2021-08-21,25.3,18.4,22.6,0.0,0.0,0.0,MARSEILLE
2021-08-22,26.1,21.6,24.2,0.0,0.0,0.0,MARSEILLE
2021-08-23,28.6,20.5,24.2,0.0,0.0,0.0,MARSEILLE
2021-08-24,25.6,19.3,22.5,4.4,4.4,0.0,MARSEILLE
2021-08-25,26.6,19.4,22.9,0.0,0.0,0.0,MARSEILLE
2021-08-26,26.4,18.5,22.7,0.0,0.0,0.0,MARSEILLE
2021-08-27,27.1,19.3,22.7,0.0,0.0,0.0,MARSEILLE
2021-08-28,26.2,16.7,21.3,0.0,0.0,0.0,MARSEILLE
2021-08-29,26.0,17.3,21.5,0.0,0.0,0.0,MARSEILLE
2021-08-30,24.3,16.7,20.5,0.0,0.0,0.0,MARSEILLE
2021-08-31,26.6,16.4,21.5,0.0,0.0,0.0,MARSEILLE
2021-09-01,25.6,18.5,21.9,0.0,0.0,0.0,MARSEILLE
2021-09-02,27.5,18.8,22.7,1.2,1.2,0.0,MARSEILLE
2021-09-03,24.2,20.4,21.6,23.5,23.5,0.0,MARSEILLE
2021-09-04,24.4,18.7,21.4,0.1,0.1,0.0,MARSEILLE
2021-09-05,25.8,18.7,22.1,0.0,0.0,0.0,MARSEILLE
2021-09-06,24.9,18.9,22.3,0.0,0.0,0.0,MARSEILLE
2021-09-07,26.7,18.8,23.0,0.0,0.0,0.0,MARSEILLE
2021-09-08,27.0,21.1,23.8,0.0,0.0,0.0,MARSEILLE
2021-09-09,28.0,21.2,24.2,0.0,0.0,0.0,MARSEILLE
2021-09-10,23.8,20.6,22.1,1.1,1.1,0.0,MARSEILLE
2021-09-11,26.5,17.8,22.3,0.0,0.0,0.0,MARSEILLE
2021-09-12,25.2,19.0,22.5,0.0,0.0,0.0,MARSEILLE
2021-09-13,25.2,18.2,22.6,0.0,0.0,0.0,MARSEILLE
2021-09-14,25.2,22.0,23.2,3.0,3.0,0.0,MARSEILLE
2021-09-15,26.6,21.5,23.8,3.8,3.8,0.0,MARSEILLE
2021-09-16,22.8,20.8,21.7,28.5,28.5,0.0,MARSEILLE
2021-09-17,24.1,19.4,21.7,0.0,0.0,0.0,MARSEILLE
2021-09-18,25.1,20.0,22.5,0.0,0.0,0.0,MARSEILLE
2021-09-19,22.6,17.3,19.5,2.8,2.8,0.0,MARSEILLE
2021-09-20,21.6,17.0,19.3,0.0,0.0,0.0,MARSEILLE
2021-09-21,23.0,15.3,19.1,0.8,0.8,0.0,MARSEILLE
2021-09-22,24.5,17.0,20.8,0.0,0.0,0.0,MARSEILLE
2021-09-23,24.7,16.9,20.4,0.0,0.0,0.0,MARSEILLE
2021-09-24,24.3,16.2,20.0,0.0,0.0,0.0,MARSEILLE
2021-09-25,25.8,18.1,22.2,4.3,4.3,0.0,MARSEILLE
2021-09-26,23.1,18.0,20.9,31.8,31.8,0.0,MARSEILLE
2021-09-27,23.5,17.0,20.6,0.0,0.0,0.0,MARSEILLE
2021-09-28,23.6,16.4,20.3,0.0,0.0,0.0,MARSEILLE
2021-09-29,23.2,17.8,20.2,0.0,0.0,0.0,MARSEILLE
2021-09-30,22.6,14.4,18.2,0.0,0.0,0.0,MARSEILLE
2021-10-01,24.1,15.7,19.8,0.0,0.0,0.0,MARSEILLE
2021-10-02,22.5,15.9,19.8,0.1,0.1,0.0,MARSEILLE
2021-10-03,23.3,19.8,21.2,5.1,5.1,0.0,MARSEILLE
2021-10-04,19.7,13.4,15.7,61.7,61.7,0.0,MARSEILLE
2021-10-05,19.0,12.9,16.1,1.3,1.3,0.0,MARSEILLE
2021-10-06,17.7,13.7,15.7,0.0,0.0,0.0,MARSEILLE
2021-10-07,20.6,12.8,16.0,0.0,0.0,0.0,MARSEILLE
2021-10-08,21.2,12.3,17.2,0.0,0.0,0.0,MARSEILLE
2021-10-09,20.6,12.9,16.9,0.0,0.0,0.0,MARSEILLE
2021-10-10,19.4,13.6,17.1,0.3,0.3,0.0,MARSEILLE
2021-10-11,20.6,12.4,15.7,0.0,0.0,0.0,MARSEILLE
2021-10-12,19.2,11.6,15.2,0.0,0.0,0.0,MARSEILLE
2021-10-13,19.7,12.0,15.1,0.0,0.0,0.0,MARSEILLE
2021-10-14,20.3,12.7,16.5,0.0,0.0,0.0,MARSEILLE
2021-10-15,19.7,12.8,16.3,0.0,0.0,0.0,MARSEILLE
2021-10-16,20.0,11.6,15.6,0.0,0.0,0.0,MARSEILLE
2021-10-17,20.4,11.6,16.1,0.0,0.0,0.0,MARSEILLE
2021-10-18,19.9,11.9,16.3,0.0,0.0,0.0,MARSEILLE
2021-10-19,20.1,12.4,16.8,0.0,0.0,0.0,MARSEILLE
2021-10-20,19.7,17.4,18.7,0.0,0.0,0.0,MARSEILLE
2021-10-21,19.8,15.3,18.3,1.9,1.9,0.0,MARSEILLE
2021-10-22,19.2,11.5,15.5,0.0,0.0,0.0,MARSEILLE
2021-10-23,20.8,10.7,15.1,0.0,0.0,0.0,MARSEILLE
2021-10-24,21.2,12.3,16.4,0.0,0.0,0.0,MARSEILLE
2021-10-25,20.0,11.3,15.8,0.0,0.0,0.0,MARSEILLE
2021-10-26,20.1,11.2,15.2,0.0,0.0,0.0,MARSEILLE
2021-10-27,19.5,11.9,15.5,0.0,0.0,0.0,MARSEILLE
2021-10-28,20.1,12.3,16.3,0.0,0.0,0.0,MARSEILLE
2021-10-29,18.1,15.8,16.6,2.8,2.8,0.0,MARSEILLE
2021-10-30,17.4,15.6,16.5,42.4,42.4,0.0,MARSEILLE
2021-10-31,18.9,16.5,17.4,1.0,1.0,0.0,MARSEILLE
2021-11-01,17.9,13.6,16.4,16.8,16.8,0.0,MARSEILLE
2021-11-02,16.5,12.3,14.5,0.0,0.0,0.0,MARSEILLE
2021-11-03,16.7,11.3,14.2,0.5,0.5,0.0,MARSEILLE
2021-11-04,13.8,9.2,11.2,0.0,0.0,0.0,MARSEILLE
2021-11-05,15.1,7.9,10.9,0.3,0.3,0.0,MARSEILLE
2021-11-06,15.1,7.8,10.8,0.0,0.0,0.0,MARSEILLE
2021-11-07,15.2,7.7,10.9,0.0,0.0,0.0,MARSEILLE
2021-11-08,15.3,9.8,12.1,0.3,0.3,0.0,MARSEILLE
2021-11-09,17.3,9.7,13.0,0.0,0.0,0.0,MARSEILLE
2021-11-10,18.8,12.3,15.7,14.5,14.5,0.0,MARSEILLE
2021-11-11,19.9,14.7,16.8,1.1,1.1,0.0,MARSEILLE
2021-11-12,18.1,14.4,15.8,10.2,10.2,0.0,MARSEILLE
2021-11-13,18.2,12.2,14.8,0.0,0.0,0.0,MARSEILLE
2021-11-14,15.7,10.5,12.6,4.4,4.4,0.0,MARSEILLE
2021-11-15,14.0,11.0,12.3,6.8,6.8,0.0,MARSEILLE
2021-11-16,17.3,9.7,13.0,2.0,2.0,0.0,MARSEILLE
2021-11-17,13.8,8.2,10.5,0.0,0.0,0.0,MARSEILLE
2021-11-18,16.3,8.7,11.9,0.0,0.0,0.0,MARSEILLE
2021-11-19,17.3,8.2,13.4,0.0,0.0,0.0,MARSEILLE
2021-11-20,17.2,9.5,13.5,0.0,0.0,0.0,MARSEILLE
2021-11-21,14.1,7.7,11.4,3.2,3.2,0.0,MARSEILLE
2021-11-22,14.1,9.6,11.5,0.0,0.0,0.0,MARSEILLE
2021-11-23,17.5,9.3,13.5,0.1,0.1,0.0,MARSEILLE
2021-11-24,15.4,12.1,13.8,12.3,12.3,0.0,MARSEILLE
2021-11-25,12.6,10.5,11.8,18.9,18.9,0.0,MARSEILLE
2021-11-26,10.8,6.0,8.1,0.1,0.1,0.0,MARSEILLE
2021-11-27,10.9,6.9,9.0,10.8,10.8,0.0,MARSEILLE
2021-11-28,9.2,5.5,7.4,0.1,0.1,0.0,MARSEILLE
2021-11-29,7.6,3.6,5.4,0.0,0.0,0.0,MARSEILLE
2021-11-30,8.7,3.1,6.0,0.0,0.0,0.0,MARSEILLE
2021-12-01,12.4,5.5,9.2,3.1,3.1,0.0,MARSEILLE
2021-12-02,10.7,4.7,7.8,0.0,0.0,0.0,MARSEILLE
2021-12-03,8.8,3.5,5.8,0.0,0.0,0.0,MARSEILLE
2021-12-04,13.8,6.2,10.7,3.9,3.9,0.0,MARSEILLE
2021-12-05,9.5,5.5,7.3,0.2,0.2,0.0,MARSEILLE
2021-12-06,9.3,5.7,7.2,0.0,0.0,0.0,MARSEILLE
2021-12-07,12.0,6.6,9.2,0.6,0.6,0.0,MARSEILLE
2021-12-08,13.0,6.6,9.7,6.2,6.2,0.0,MARSEILLE
2021-12-09,9.1,5.6,6.9,0.0,0.0,0.0,MARSEILLE
2021-12-10,10.6,5.0,7.5,7.8,7.1,0.49,MARSEILLE
2021-12-11,9.2,5.3,6.8,0.0,0.0,0.0,MARSEILLE
2021-12-12,12.2,3.9,7.2,0.0,0.0,0.0,MARSEILLE
2021-12-13,13.5,4.2,8.3,0.0,0.0,0.0,MARSEILLE
2021-12-14,13.1,4.4,9.7,0.0,0.0,0.0,MARSEILLE
2021-12-15,14.4,5.7,11.0,0.0,0.0,0.0,MARSEILLE
2021-12-16,13.9,4.6,9.0,0.0,0.0,0.0,MARSEILLE
2021-12-17,15.0,5.9,10.0,0.0,0.0,0.0,MARSEILLE
2021-12-18,14.3,4.7,9.5,0.0,0.0,0.0,MARSEILLE
2021-12-19,12.1,4.5,7.6,0.0,0.0,0.0,MARSEILLE
2021-12-20,5.5,2.0,3.8,0.0,0.0,0.0,MARSEILLE
2021-12-21,11.9,0.6,7.7,0.0,0.0,0.0,MARSEILLE
2021-12-22,13.1,5.6,8.9,0.0,0.0,0.0,MARSEILLE
2021-12-23,13.5,8.1,10.9,0.4,0.4,0.0,MARSEILLE
2021-12-24,14.0,12.5,13.3,5.7,5.7,0.0,MARSEILLE
2021-12-25,14.7,10.8,13.1,12.5,12.5,0.0,MARSEILLE
2021-12-26,13.5,8.3,11.0,0.0,0.0,0.0,MARSEILLE
2021-12-27,13.0,9.0,11.3,6.8,6.8,0.0,MARSEILLE
2021-12-28,15.4,8.6,12.8,1.7,1.7,0.0,MARSEILLE
2021-12-29,17.5,13.9,15.6,0.0,0.0,0.0,MARSEILLE
2021-12-30,19.5,10.3,14.6,0.0,0.0,0.0,MARSEILLE
2021-12-31,14.7,9.2,11.6,0.0,0.0,0.0,MARSEILLE
2022-01-01,10.7,7.2,9.1,0.0,0.0,0.0,MARSEILLE
2022-01-02,11.3,6.8,9.7,0.0,0.0,0.0,MARSEILLE
2022-01-03,13.7,7.4,9.9,0.0,0.0,0.0,MARSEILLE
2022-01-04,14.4,8.0,12.7,0.2,0.2,0.0,MARSEILLE
2022-01-05,12.9,4.6,8.4,0.1,0.1,0.0,MARSEILLE
2022-01-06,8.7,4.2,5.9,0.0,0.0,0.0,MARSEILLE
2022-01-07,9.1,3.4,6.2,0.0,0.0,0.0,MARSEILLE
2022-01-08,11.5,6.3,8.6,0.0,0.0,0.0,MARSEILLE
2022-01-09,11.9,8.4,10.1,0.1,0.1,0.0,MARSEILLE
2022-01-10,10.3,5.1,7.9,0.1,0.1,0.0,MARSEILLE
2022-01-11,10.1,3.4,6.2,0.0,0.0,0.0,MARSEILLE
2022-01-12,12.3,1.8,6.6,0.0,0.0,0.0,MARSEILLE
2022-01-13,12.8,1.9,6.8,0.0,0.0,0.0,MARSEILLE
2022-01-14,12.5,1.7,6.9,0.0,0.0,0.0,MARSEILLE
2022-01-15,10.9,3.5,6.1,0.0,0.0,0.0,MARSEILLE
2022-01-16,9.4,2.6,5.6,0.0,0.0,0.0,MARSEILLE
2022-01-17,12.8,3.8,6.9,0.0,0.0,0.0,MARSEILLE
2022-01-18,12.4,2.9,7.2,0.0,0.0,0.0,MARSEILLE
2022-01-19,11.8,6.0,8.6,0.3,0.3,0.0,MARSEILLE
2022-01-20,10.2,4.1,6.2,0.0,0.0,0.0,MARSEILLE
2022-01-21,10.1,3.6,6.0,0.0,0.0,0.0,MARSEILLE
2022-01-22,11.8,1.9,6.7,0.0,0.0,0.0,MARSEILLE
2022-01-23,13.0,2.3,7.6,0.0,0.0,0.0,MARSEILLE
2022-01-24,11.8,3.2,7.1,0.0,0.0,0.0,MARSEILLE
2022-01-25,12.9,3.2,7.9,0.0,0.0,0.0,MARSEILLE
2022-01-26,9.5,2.7,5.3,0.0,0.0,0.0,MARSEILLE
2022-01-27,11.1,1.8,6.2,0.0,0.0,0.0,MARSEILLE
2022-01-28,12.8,1.7,5.9,0.0,0.0,0.0,MARSEILLE
2022-01-29,12.9,2.5,7.2,0.0,0.0,0.0,MARSEILLE
2022-01-30,12.7,4.2,7.7,0.0,0.0,0.0,MARSEILLE
2022-01-31,12.2,5.2,8.3,0.0,0.0,0.0,MARSEILLE
2022-02-01,9.5,4.3,7.0,0.0,0.0,0.0,MARSEILLE
2022-02-02,14.2,9.2,11.2,0.0,0.0,0.0,MARSEILLE
2022-02-03,14.2,4.6,10.4,0.0,0.0,0.0,MARSEILLE
2022-02-04,13.2,6.0,9.7,0.0,0.0,0.0,MARSEILLE
2022-02-05,12.6,6.4,9.9,0.0,0.0,0.0,MARSEILLE
2022-02-06,12.2,4.0,7.9,0.0,0.0,0.0,MARSEILLE
2022-02-07,12.6,6.3,10.3,0.0,0.0,0.0,MARSEILLE
2022-02-08,14.5,3.2,8.8,0.0,0.0,0.0,MARSEILLE
2022-02-09,13.6,5.7,10.1,0.0,0.0,0.0,MARSEILLE
2022-02-10,13.3,6.8,10.2,0.0,0.0,0.0,MARSEILLE
2022-02-11,14.6,5.6,9.2,0.0,0.0,0.0,MARSEILLE
2022-02-12,15.0,6.0,10.1,0.0,0.0,0.0,MARSEILLE
2022-02-13,12.3,9.3,10.4,1.8,1.8,0.0,MARSEILLE
2022-02-14,12.2,8.7,10.7,21.3,21.3,0.0,MARSEILLE
2022-02-15,11.7,7.3,9.3,0.0,0.0,0.0,MARSEILLE
2022-02-16,12.7,7.7,10.3,0.9,0.9,0.0,MARSEILLE
2022-02-17,19.1,10.8,14.3,0.0,0.0,0.0,MARSEILLE
2022-02-18,15.8,9.4,12.3,0.0,0.0,0.0,MARSEILLE
2022-02-19,12.5,8.9,10.8,0.0,0.0,0.0,MARSEILLE
2022-02-20,14.6,7.4,10.6,0.0,0.0,0.0,MARSEILLE
2022-02-21,14.1,9.2,11.6,0.1,0.1,0.0,MARSEILLE
2022-02-22,13.9,8.6,10.9,0.0,0.0,0.0,MARSEILLE
2022-02-23,14.8,7.6,11.1,0.0,0.0,0.0,MARSEILLE
2022-02-24,13.6,8.0,12.0,0.5,0.5,0.0,MARSEILLE
2022-02-25,11.9,7.0,9.5,0.0,0.0,0.0,MARSEILLE
2022-02-26,13.0,5.4,9.3,0.0,0.0,0.0,MARSEILLE
2022-02-27,13.2,5.3,9.3,0.0,0.0,0.0,MARSEILLE
2022-02-28,13.1,5.3,9.2,0.0,0.0,0.0,MARSEILLE
2022-03-01,12.9,5.9,9.5,0.0,0.0,0.0,MARSEILLE
2022-03-02,12.0,5.8,9.1,0.0,0.0,0.0,MARSEILLE
2022-03-03,12.5,3.9,8.6,0.0,0.0,0.0,MARSEILLE
2022-03-04,15.0,6.7,10.1,0.0,0.0,0.0,MARSEILLE
2022-03-05,11.9,6.6,9.6,0.7,0.7,0.0,MARSEILLE
2022-03-06,10.7,5.6,8.5,0.6,0.6,0.0,MARSEILLE
2022-03-07,11.4,2.9,8.5,0.0,0.0,0.0,MARSEILLE
2022-03-08,12.6,4.3,9.0,0.0,0.0,0.0,MARSEILLE
2022-03-09,13.0,7.9,10.3,0.0,0.0,0.0,MARSEILLE
2022-03-10,13.5,6.8,10.8,0.3,0.3,0.0,MARSEILLE
2022-03-11,13.7,10.8,11.8,0.0,0.0,0.0,MARSEILLE
2022-03-12,12.9,10.9,11.7,0.2,0.2,0.0,MARSEILLE
2022-03-13,11.8,9.7,10.7,13.7,13.7,0.0,MARSEILLE
2022-03-14,15.6,9.6,12.4,0.6,0.6,0.0,MARSEILLE
2022-03-15,16.3,10.0,13.9,0.0,0.0,0.0,MARSEILLE
2022-03-16,16.5,7.9,12.5,0.0,0.0,0.0,MARSEILLE
2022-03-17,15.9,9.6,12.8,0.0,0.0,0.0,MARSEILLE
2022-03-18,15.3,10.2,12.9,0.2,0.2,0.0,MARSEILLE
2022-03-19,17.2,8.2,12.3,0.0,0.0,0.0,MARSEILLE
2022-03-20,14.3,11.0,12.5,0.0,0.0,0.0,MARSEILLE
2022-03-21,14.5,10.1,12.2,0.0,0.0,0.0,MARSEILLE
2022-03-22,14.3,7.8,11.2,0.0,0.0,0.0,MARSEILLE
2022-03-23,15.3,6.0,10.2,0.0,0.0,0.0,MARSEILLE
2022-03-24,16.6,4.4,10.4,0.0,0.0,0.0,MARSEILLE
2022-03-25,15.8,4.9,10.8,0.0,0.0,0.0,MARSEILLE
2022-03-26,18.3,6.7,13.1,0.0,0.0,0.0,MARSEILLE
2022-03-27,19.9,10.5,14.8,0.0,0.0,0.0,MARSEILLE
2022-03-28,18.5,10.7,14.1,0.0,0.0,0.0,MARSEILLE
2022-03-29,16.8,11.6,13.9,0.0,0.0,0.0,MARSEILLE
2022-03-30,16.1,10.2,12.6,11.5,11.5,0.0,MARSEILLE
2022-03-31,17.2,9.9,12.9,0.0,0.0,0.0,MARSEILLE
2022-04-01,10.5,6.2,8.2,0.5,0.5,0.0,MARSEILLE
2022-04-02,9.3,4.3,6.3,0.1,0.1,0.0,MARSEILLE
2022-04-03,10.8,3.1,6.7,0.0,0.0,0.0,MARSEILLE
2022-04-04,13.0,4.8,8.9,0.0,0.0,0.0,MARSEILLE
2022-04-05,14.8,5.9,9.6,0.0,0.0,0.0,MARSEILLE
2022-04-06,13.7,6.7,10.8,0.0,0.0,0.0,MARSEILLE
2022-04-07,15.3,11.2,13.5,0.0,0.0,0.0,MARSEILLE
2022-04-08,16.5,12.9,14.7,0.0,0.0,0.0,MARSEILLE
2022-04-09,14.8,9.9,12.2,0.0,0.0,0.0,MARSEILLE
2022-04-10,15.2,6.3,10.3,0.0,0.0,0.0,MARSEILLE
2022-04-11,14.6,7.8,12.2,0.0,0.0,0.0,MARSEILLE
2022-04-12,19.0,11.0,14.6,0.0,0.0,0.0,MARSEILLE
2022-04-13,18.4,10.5,14.5,0.0,0.0,0.0,MARSEILLE
2022-04-14,21.0,9.6,15.5,0.0,0.0,0.0,MARSEILLE
2022-04-15,22.8,11.1,17.1,0.0,0.0,0.0,MARSEILLE
2022-04-16,24.2,13.7,18.1,0.0,0.0,0.0,MARSEILLE
2022-04-17,18.7,11.0,15.5,0.0,0.0,0.0,MARSEILLE
2022-04-18,17.2,10.6,13.8,0.0,0.0,0.0,MARSEILLE
2022-04-19,17.8,8.6,14.2,0.0,0.0,0.0,MARSEILLE
2022-04-20,19.3,12.0,14.8,2.0,2.0,0.0,MARSEILLE
2022-04-21,18.4,12.7,14.4,2.1,2.1,0.0,MARSEILLE
